Department,Month,Budget,Actual,Variance,Variance_pct
Sales,2024-01-01,284101,267910,-16191,-0.057
Sales,2024-02-01,52786,50926,-1860,-0.0352
Sales,2024-03-01,52777,53012,235,0.0045
Sales,2024-04-01,18621,18392,-229,-0.0123
Sales,2024-05-01,625881,602361,-23520,-0.0376
Sales,2024-06-01,286012,291770,5758,0.0201
Sales,2024-07-01,383156,358292,-24864,-0.0649
Sales,2024-08-01,6473,6230,-243,-0.0375
Sales,2024-09-01,1090283,1064056,-26227,-0.0241
Sales,2024-10-01,555924,551528,-4396,-0.0079
Sales,2024-11-01,74278,78090,3812,0.0513
Sales,2024-12-01,62450,59074,-3376,-0.0541
Marketing,2024-01-01,1310207,1353427,43220,0.033
Marketing,2024-02-01,201517,205506,3989,0.0198
Marketing,2024-03-01,629971,667753,37782,0.06
Marketing,2024-04-01,365478,343989,-21489,-0.0588
Marketing,2024-05-01,191888,188125,-3763,-0.0196
Marketing,2024-06-01,4280,4035,-245,-0.0572
Marketing,2024-07-01,913634,955629,41995,0.046
Marketing,2024-08-01,265515,261937,-3578,-0.0135
Marketing,2024-09-01,156015,147813,-8202,-0.0526
Marketing,2024-10-01,5158,5220,62,0.012
Marketing,2024-11-01,84135,77037,-7098,-0.0844
Marketing,2024-12-01,88385,93830,5445,0.0616
Operations,2024-01-01,936211,899294,-36917,-0.0394
Operations,2024-02-01,751664,757440,5776,0.0077
Operations,2024-03-01,304068,284414,-19654,-0.0646
Operations,2024-04-01,850883,897167,46284,0.0544
Operations,2024-05-01,30924,28555,-2369,-0.0766
Operations,2024-06-01,72803,79183,6380,0.0876
Operations,2024-07-01,15447,16203,756,0.0489
Operations,2024-08-01,131343,124220,-7123,-0.0542
Operations,2024-09-01,164250,149630,-14620,-0.089
Operations,2024-10-01,105653,111652,5999,0.0568
Operations,2024-11-01,588928,610856,21928,0.0372
Operations,2024-12-01,147261,153331,6070,0.0412
R&D,2024-01-01,32179,32018,-161,-0.005
R&D,2024-02-01,185677,172963,-12714,-0.0685
R&D,2024-03-01,51513,53490,1977,0.0384
R&D,2024-04-01,831785,870830,39045,0.0469
R&D,2024-05-01,408379,412883,4504,0.011
R&D,2024-06-01,168077,176274,8197,0.0488
R&D,2024-07-01,27468,27437,-31,-0.0011
R&D,2024-08-01,155809,156446,637,0.0041
R&D,2024-09-01,164520,162374,-2146,-0.013
R&D,2024-10-01,547074,500340,-46734,-0.0854
R&D,2024-11-01,424520,394557,-29963,-0.0706
R&D,2024-12-01,912818,835828,-76990,-0.0843
HR,2024-01-01,176168,180398,4230,0.024
HR,2024-02-01,331631,353804,22173,0.0669
HR,2024-03-01,1111570,1172329,60759,0.0547
HR,2024-04-01,133849,126297,-7552,-0.0564
HR,2024-05-01,246601,264025,17424,0.0707
HR,2024-06-01,657601,662257,4656,0.0071
HR,2024-07-01,121277,127988,6711,0.0553
HR,2024-08-01,37393,40058,2665,0.0713
HR,2024-09-01,159710,154478,-5232,-0.0328
HR,2024-10-01,82067,76306,-5761,-0.0702
HR,2024-11-01,1239326,1178634,-60692,-0.049
HR,2024-12-01,770631,760519,-10112,-0.0131
Customer Success,2024-01-01,1363,1476,113,0.0829
Customer Success,2024-02-01,139699,133457,-6242,-0.0447
Customer Success,2024-03-01,105579,105526,-53,-0.0005
Customer Success,2024-04-01,49083,47323,-1760,-0.0359
Customer Success,2024-05-01,24951,23984,-967,-0.0388
Customer Success,2024-06-01,80494,73783,-6711,-0.0834
Customer Success,2024-07-01,559505,570539,11034,0.0197
Customer Success,2024-08-01,76288,76324,36,0.0005
Customer Success,2024-09-01,142939,131398,-11541,-0.0807
Customer Success,2024-10-01,237254,227800,-9454,-0.0398
Customer Success,2024-11-01,88324,94814,6490,0.0735
Customer Success,2024-12-01,697211,664526,-32685,-0.0469
Finance,2024-01-01,204546,215530,10984,0.0537
Finance,2024-02-01,160450,150362,-10088,-0.0629
Finance,2024-03-01,217501,217821,320,0.0015
Finance,2024-04-01,242694,251248,8554,0.0352
Finance,2024-05-01,22781,24250,1469,0.0645
Finance,2024-06-01,124695,120788,-3907,-0.0313
Finance,2024-07-01,74922,71149,-3773,-0.0504
Finance,2024-08-01,439148,455838,16690,0.038
Finance,2024-09-01,171698,181263,9565,0.0557
Finance,2024-10-01,1107759,1077583,-30176,-0.0272
Finance,2024-11-01,137497,127502,-9995,-0.0727
Finance,2024-12-01,458038,494357,36319,0.0793
IT,2024-01-01,107335,116922,9587,0.0893
IT,2024-02-01,267622,290042,22420,0.0838
IT,2024-03-01,165729,167467,1738,0.0105
IT,2024-04-01,195575,209045,13470,0.0689
IT,2024-05-01,34520,32585,-1935,-0.0561
IT,2024-06-01,114751,110183,-4568,-0.0398
IT,2024-07-01,175143,181459,6316,0.0361
IT,2024-08-01,38190,40573,2383,0.0624
IT,2024-09-01,28305,30120,1815,0.0641
IT,2024-10-01,592649,582462,-10187,-0.0172
IT,2024-11-01,106995,114463,7468,0.0698
IT,2024-12-01,44481,47290,2809,0.0632
